6,TR_V_pseudogene,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0001%,0.0000%,0.0001%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0001%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%
7,artifact,0.0018%,0.0020%,0.0008%,0.0007%,0.0005%,0.0005%,0.0003%,0.0008%,0.0021%,0.0012%,0.0003%,0.0014%,0.0010%,0.0029%,0.0010%,0.0012%,0.0012%,0.0005%,0.0007%,0.0003%,0.0010%,0.0014%,0.0008%,0.0018%,0.0004%,0.0011%,0.0001%,0.0006%,0.0022%,0.0002%,0.0019%,0.0003%,0.0006%,0.0015%,0.0008%,0.0000%,0.0006%,0.0006%,0.0025%,0.0016%,0.0007%,0.0001%,0.0000%,0.0005%,0.0014%,0.0003%,0.0009%,0.0007%,0.0003%,0.0000%,0.0004%,0.0008%,0.0008%,0.0005%,0.0002%,0.0000%,0.0004%,0.0005%,0.0011%,0.0000%,0.0009%,0.0010%,0.0004%,0.0001%,0.0000%,0.0013%,0.0000%,0.0004%,0.0002%,0.0001%,0.0001%,0.0000%,0.0004%,0.0014%,0.0004%,0.0004%,0.0003%,0.0006%,0.0005%,0.0016%,0.0027%,0.0028%,0.0000%,0.0006%,0.0000%,0.0005%,0.0000%,0.0004%,0.0011%,0.0008%,0.0002%,0.0007%,0.0008%,0.0000%,0.0005%,0.0005%,0.0000%,0.0007%,0.0009%,0.0000%,0.0006%,0.0003%,0.0000%,0.0000%,0.0005%,0.0000%,0.0013%,0.0011%,0.0005%,0.0002%,0.0013%,0.0012%,0.0012%,0.0002%,0.0005%,0.0000%,0.0019%,0.0000%,0.0001%,0.0004%,0.0000%,0.0006%,0.0002%,0.0009%,0.0007%,0.0009%,0.0006%,0.0004%,0.0009%,0.0002%,0.0001%,0.0019%,0.0001%,0.0009%,0.0056%,0.0002%,0.0006%,0.0009%,0.0039%,0.0004%,0.0020%,0.0003%,0.0002%,0.0004%,0.0007%,0.0015%,0.0007%,0.0009%,0.0017%,0.0003%,0.0000%,0.0007%,0.0004%,0.0013%,0.0009%,0.0016%,0.0007%,0.0004%,0.0000%,0.0006%,0.0014%,0.0010%,0.0000%,0.0011%,0.0010%,0.0002%,0.0003%,0.0006%,0.0000%,0.0018%,0.0008%,0.0004%,0.0000%,0.0010%,0.0010%,0.0016%,0.0007%,0.0004%,0.0011%,0.0003%,0.0015%,0.0000%,0.0006%,0.0000%,0.0005%,0.0007%,0.0000%,0.0000%,0.0009%,0.0016%,0.0008%,0.0000%,0.0007%,0.0018%,0.0005%,0.0011%,0.0000%,0.0026%,0.0010%,0.0014%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0010%,0.0017%,0.0000%,0.0000%,0.0003%,0.0003%,0.0004%,0.0000%,0.0000%,0.0000%,0.0016%,0.0007%,0.0008%,0.0000%,0.0002%,0.0002%,0.0004%
8,lncRNA,0.9613%,1.0309%,0.8205%,0.7950%,0.9487%,0.9221%,0.9069%,0.8977%,0.8417%,1.1977%,0.8864%,0.8289%,1.1144%,1.0229%,1.1173%,0.8523%,0.7490%,0.7522%,0.9614%,1.2360%,0.8207%,1.0131%,0.9276%,0.6825%,0.7893%,0.8806%,0.9843%,0.9732%,0.9142%,0.7510%,0.7260%,0.9035%,0.9031%,1.1371%,0.8822%,1.4141%,0.9166%,0.8593%,0.9689%,0.7908%,1.4148%,0.8271%,1.4012%,1.2526%,2.1341%,1.2774%,1.1752%,1.0640%,1.3093%,1.3200%,0.9173%,1.2615%,1.7193%,0.9429%,0.9838%,0.7998%,1.1472%,1.9498%,0.8553%,1.1821%,0.9204%,1.2635%,1.1430%,2.5518%,6.0941%,1.3528%,1.1865%,1.5678%,1.1347%,1.7237%,0.9250%,1.8380%,1.2350%,1.0109%,2.2199%,1.8741%,1.3233%,1.8151%,0.8822%,1.8248%,1.0185%,3.7083%,1.5359%,4.1152%,1.0512%,1.1963%,1.8642%,1.3388%,1.2400%,1.6602%,0.9546%,0.8323%,1.0368%,1.7728%,1.0691%,1.0542%,1.3128%,1.0538%,1.0856%,1.1945%,1.0297%,1.0007%,2.7562%,0.9681%,2.8244%,1.1095%,0.8734%,1.7190%,1.0459%,1.0821%,1.4972%,0.9659%,1.3559%,1.3067%,0.9567%,8.0134%,1.5172%,5.0775%,1.3550%,1.2199%,1.0162%,1.4669%,1.6126%,1.6932%,1.0559%,1.1772%,1.2507%,1.1831%,0.9888%,0.8736%,0.8111%,1.0034%,2.2646%,1.2408%,1.3058%,1.2110%,0.9650%,0.9477%,1.3394%,1.5179%,1.4465%,1.0974%,0.8051%,0.8064%,1.4970%,0.9944%,1.3206%,0.8446%,1.4005%,1.0063%,1.1002%,1.1868%,1.0794%,1.0491%,0.9612%,1.0010%,1.0784%,1.1880%,2.0050%,1.5513%,1.1077%,0.9609%,1.0365%,1.6617%,1.0625%,1.0197%,1.1666%,0.9766%,0.7464%,0.8677%,1.1646%,0.8514%,1.7877%,1.1286%,0.8396%,0.9990%,0.8867%,1.4143%,1.1004%,1.2103%,1.0169%,2.6275%,2.0944%,0.8185%,1.2586%,1.0251%,1.5160%,1.1904%,1.5278%,1.1826%,1.4765%,1.0770%,1.0113%,1.2155%,1.2898%,0.7662%,1.4636%,0.8620%,1.4581%,1.2556%,2.3785%,1.0807%,1.1446%,1.7028%,1.3632%,1.1422%,1.4953%,0.9334%,1.4692%,1.1768%,0.9720%,1.5202%,1.0105%,0.9568%,1.0619%,1.2860%,1.1208%,1.0123%,1.2561%,0.9706%,1.2123%,1.0649%
9,miRNA,0.0001%,0.0020%,0.0004%,0.0003%,0.0005%,0.0022%,0.0024%,0.0006%,0.0004%,0.0020%,0.0005%,0.0013%,0.0014%,0.0017%,0.0019%,0.0008%,0.0006%,0.0011%,0.0012%,0.0007%,0.0014%,0.0016%,0.0011%,0.0007%,0.0003%,0.0004%,0.0005%,0.0013%,0.0012%,0.0006%,0.0010%,0.0001%,0.0005%,0.0009%,0.0004%,0.0020%,0.0004%,0.0002%,0.0009%,0.0015%,0.0022%,0.0006%,0.0019%,0.0015%,0.0029%,0.0009%,0.0007%,0.0007%,0.0015%,0.0013%,0.0012%,0.0002%,0.0033%,0.0005%,0.0005%,0.0004%,0.0013%,0.0014%,0.0008%,0.0004%,0.0011%,0.0005%,0.0003%,0.0017%,0.0000%,0.0013%,0.0014%,0.0005%,0.0026%,0.0008%,0.0010%,0.0000%,0.0007%,0.0014%,0.0026%,0.0032%,0.0018%,0.0024%,0.0005%,0.0027%,0.0005%,0.0058%,0.0013%,0.0096%,0.0021%,0.0018%,0.0012%,0.0015%,0.0004%,0.0016%,0.0009%,0.0006%,0.0019%,0.0000%,0.0000%,0.0008%,0.0015%,0.0016%,0.0012%,0.0015%,0.0013%,0.0000%,0.0010%,0.0008%,0.0006%,0.0006%,0.0003%,0.0013%,0.0005%,0.0007%,0.0014%,0.0010%,0.0006%,0.0026%,0.0012%,0.0000%,0.0026%,0.0001%,0.0004%,0.0005%,0.0015%,0.0009%,0.0012%,0.0021%,0.0007%,0.0022%,0.0013%,0.0008%,0.0024%,0.0000%,0.0003%,0.0008%,0.0012%,0.0009%,0.0000%,0.0013%,0.0012%,0.0009%,0.0003%,0.0016%,0.0031%,0.0016%,0.0002%,0.0006%,0.0011%,0.0015%,0.0011%,0.0013%,0.0022%,0.0007%,0.0015%,0.0005%,0.0009%,0.0009%,0.0011%,0.0000%,0.0013%,0.0000%,0.0006%,0.0013%,0.0014%,0.0006%,0.0007%,0.0011%,0.0005%,0.0000%,0.0003%,0.0006%,0.0004%,0.0013%,0.0008%,0.0016%,0.0035%,0.0013%,0.0000%,0.0010%,0.0008%,0.0014%,0.0038%,0.0024%,0.0000%,0.0031%,0.0053%,0.0000%,0.0044%,0.0007%,0.0015%,0.0000%,0.0000%,0.0008%,0.0005%,0.0004%,0.0007%,0.0008%,0.0000%,0.0033%,0.0004%,0.0011%,0.0010%,0.0007%,0.0027%,0.0023%,0.0000%,0.0006%,0.0009%,0.0005%,0.0023%,0.0010%,0.0000%,0.0003%,0.0026%,0.0004%,0.0008%,0.0002%,0.0000%,0.0010%,0.0014%,0.0000%,0.0005%,0.0000%,0.0010%,0.0013%
10,misc_RNA,0.0005%,0.0003%,0.0020%,0.0034%,0.0007%,0.0021%,0.0006%,0.0000%,0.0002%,0.0016%,0.0010%,0.0010%,0.0010%,0.0010%,0.0012%,0.0018%,0.0012%,0.0008%,0.0012%,0.0021%,0.0023%,0.0007%,0.0017%,0.0012%,0.0006%,0.0014%,0.0021%,0.0013%,0.0002%,0.0007%,0.0009%,0.0017%,0.0009%,0.0000%,0.0004%,0.0026%,0.0031%,0.0003%,0.0006%,0.0010%,0.0022%,0.0030%,0.0079%,0.0041%,0.0041%,0.0019%,0.0014%,0.0027%,0.0031%,0.0084%,0.0004%,0.0027%,0.0046%,0.0015%,0.0019%,0.0024%,0.0011%,0.0079%,0.0016%,0.0016%,0.0023%,0.0048%,0.0013%,0.0089%,0.0000%,0.0134%,0.0028%,0.0061%,0.0022%,0.0072%,0.0034%,0.0021%,0.0050%,0.0037%,0.0050%,0.0042%,0.0050%,0.0038%,0.0037%,0.0029%,0.0005%,0.0204%,0.0013%,0.0370%,0.0024%,0.0018%,0.0078%,0.0049%,0.0026%,0.0032%,0.0014%,0.0021%,0.0048%,0.0000%,0.0032%,0.0008%,0.0056%,0.0036%,0.0044%,0.0005%,0.0021%,0.0024%,0.0053%,0.0011%,0.0023%,0.0032%,0.0011%,0.0026%,0.0033%,0.0031%,0.0022%,0.0022%,0.0037%,0.0018%,0.0014%,0.0209%,0.0102%,0.0155%,0.0014%,0.0018%,0.0016%,0.0027%,0.0030%,0.0033%,0.0021%,0.0035%,0.0034%,0.0015%,0.0028%,0.0017%,0.0019%,0.0027%,0.0078%,0.0034%,0.0011%,0.0013%,0.0025%,0.0018%,0.0026%,0.0036%,0.0026%,0.0019%,0.0011%,0.0008%,0.0039%,0.0023%,0.0024%,0.0013%,0.0019%,0.0020%,0.0021%,0.0027%,0.0008%,0.0026%,0.0006%,0.0016%,0.0040%,0.0082%,0.0101%,0.0026%,0.0011%,0.0019%,0.0002%,0.0047%,0.0022%,0.0041%,0.0032%,0.0105%,0.0027%,0.0023%,0.0024%,0.0016%,0.0008%,0.0021%,0.0029%,0.0026%,0.0027%,0.0020%,0.0014%,0.0083%,0.0015%,0.0155%,0.0065%,0.0000%,0.0011%,0.0027%,0.0033%,0.0007%,0.0054%,0.0018%,0.0070%,0.0019%,0.0004%,0.0076%,0.0042%,0.0011%,0.0018%,0.0034%,0.0018%,0.0038%,0.0007%,0.0015%,0.0011%,0.0037%,0.0018%,0.0010%,0.0046%,0.0036%,0.0033%,0.0011%,0.0015%,0.0034%,0.0038%,0.0016%,0.0021%,0.0021%,0.0029%,0.0014%,0.0049%,0.0055%,0.0042%,0.0021%
11,processed_pseudogene,0.0421%,0.0492%,0.0543%,0.0347%,0.0492%,0.0522%,0.0339%,0.0320%,0.0317%,0.0865%,0.0392%,0.0460%,0.0567%,0.0346%,0.0515%,0.0403%,0.0397%,0.0388%,0.0439%,0.0567%,0.0491%,0.0757%,0.0412%,0.0343%,0.0422%,0.0372%,0.0444%,0.0474%,0.0486%,0.0387%,0.0594%,0.0562%,0.0478%,0.0489%,0.0375%,0.0419%,0.0484%,0.0423%,0.0456%,0.0329%,0.0570%,0.0667%,0.1482%,0.1058%,0.1617%,0.0809%,0.0657%,0.0846%,0.0907%,0.1293%,0.0908%,0.0749%,0.1168%,0.0902%,0.0697%,0.0675%,0.0914%,0.1328%,0.0899%,0.0916%,0.0947%,0.0784%,0.0625%,0.1260%,0.3011%,0.0937%,0.1040%,0.1169%,0.0845%,0.1044%,0.0732%,0.0248%,0.1070%,0.0965%,0.1612%,0.1883%,0.1159%,0.1259%,0.0590%,0.1359%,0.1063%,0.2629%,0.0877%,0.3060%,0.0925%,0.0924%,0.1966%,0.0889%,0.0957%,0.1195%,0.0807%,0.0799%,0.0885%,0.0567%,0.0931%,0.0995%,0.0876%,0.0964%,0.0752%,0.0994%,0.0894%,0.0785%,0.1997%,0.1279%,0.2771%,0.0845%,0.0766%,0.1213%,0.0894%,0.0828%,0.0938%,0.0936%,0.0981%,0.1108%,0.0839%,0.4174%,0.1388%,0.3478%,0.0866%,0.0712%,0.0826%,0.0993%,0.1075%,0.1742%,0.1053%,0.1074%,0.1023%,0.1011%,0.0829%,0.0814%,0.0833%,0.0841%,0.1779%,0.1006%,0.0903%,0.0946%,0.0945%,0.0942%,0.0959%,0.1039%,0.1049%,0.0942%,0.0577%,0.0756%,0.1157%,0.1052%,0.0941%,0.0720%,0.0707%,0.0744%,0.0941%,0.1020%,0.0729%,0.1027%,0.0627%,0.0767%,0.0870%,0.0831%,0.1348%,0.1216%,0.0827%,0.0698%,0.0648%,0.0774%,0.0843%,0.0758%,0.0778%,0.0932%,0.0659%,0.0571%,0.0990%,0.0808%,0.1287%,0.1008%,0.0904%,0.0639%,0.0901%,0.0796%,0.0942%,0.1120%,0.1058%,0.1815%,0.1316%,0.1034%,0.0774%,0.0820%,0.0988%,0.0798%,0.1216%,0.0799%,0.0941%,0.0820%,0.0689%,0.1142%,0.0727%,0.1236%,0.0981%,0.0779%,0.0930%,0.1183%,0.1469%,0.0704%,0.0739%,0.1244%,0.0885%,0.0817%,0.1205%,0.0802%,0.0533%,0.0750%,0.0801%,0.0789%,0.0841%,0.0673%,0.0790%,0.1278%,0.0716%,0.0720%,0.1200%,0.1337%,0.0948%,0.0853%
12,protein_coding,94.2047%,94.6251%,94.3505%,94.7267%,93.9196%,94.3039%,94.9927%,94.3556%,93.7453%,93.5103%,93.9790%,94.2155%,94.0318%,94.7595%,93.0166%,93.8450%,94.1486%,94.0619%,93.4645%,94.2407%,94.5289%,93.4087%,94.9627%,94.6794%,94.8136%,94.8368%,93.1392%,93.9716%,94.9060%,94.0044%,95.0403%,96.7521%,94.1684%,93.9823%,95.2858%,94.7084%,94.1905%,94.3469%,93.6992%,94.1495%,94.7946%,89.8298%,90.0176%,86.2005%,88.8965%,90.5404%,92.9943%,88.7920%,90.8875%,89.2758%,86.3610%,86.2231%,89.2788%,89.8087%,89.7383%,86.9010%,88.5772%,90.6370%,92.3775%,88.5042%,89.5811%,91.9731%,91.1541%,90.2847%,55.2767%,94.1467%,90.6599%,82.3789%,90.5418%,89.9981%,92.6269%,93.5694%,90.7850%,88.5783%,90.2982%,91.1749%,86.1864%,88.4466%,87.0773%,83.9108%,87.6561%,86.7083%,90.7225%,84.2717%,91.8298%,90.7906%,91.4509%,90.1412%,89.6711%,93.8431%,90.4718%,91.1544%,91.6518%,93.8492%,86.9913%,88.5585%,88.1177%,88.0366%,89.8078%,90.8914%,91.6890%,87.5907%,86.6580%,90.2560%,82.9977%,88.1772%,92.5860%,87.4785%,89.3857%,92.7219%,88.6419%,92.5194%,91.0396%,88.6128%,89.8234%,73.8731%,92.0258%,78.6474%,96.4403%,92.6961%,90.8860%,90.3027%,87.6874%,90.1473%,91.8862%,90.0223%,89.2115%,87.1466%,90.7776%,88.9249%,90.8122%,90.9594%,89.4152%,90.2146%,91.0191%,92.4085%,89.6200%,92.2176%,88.9134%,86.8780%,89.5868%,90.7638%,94.4251%,90.6586%,92.5664%,90.2430%,90.9888%,87.8452%,91.3533%,90.9962%,92.9920%,91.0287%,93.8434%,91.4826%,94.7717%,92.2854%,91.9700%,90.5862%,88.9638%,90.3938%,90.7026%,93.8470%,92.2898%,90.5126%,93.8547%,90.2376%,90.1743%,91.1596%,92.4335%,91.3423%,91.6932%,91.8544%,92.4577%,93.3701%,93.3842%,94.2088%,91.9117%,90.0888%,93.8907%,93.3762%,90.8937%,88.2546%,90.6398%,96.2628%,91.1530%,90.4596%,89.8245%,91.5693%,90.8512%,93.4795%,93.1011%,92.0061%,92.1700%,91.6366%,90.3795%,93.2887%,92.8319%,91.5472%,93.7446%,94.1874%,91.9653%,92.1630%,91.4082%,95.3476%,91.5046%,90.5556%,91.2610%,92.6494%,93.7866%,89.0414%,93.7920%,85.3842%,92.7238%,88.2955%,91.0319%,91.2591%,91.9839%,93.3653%,89.1131%,90.6152%,90.4442%,90.5813%
13,pseudogene,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0003%,0.0001%,0.0008%,0.0002%,0.0000%,0.0000%,0.0001%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0006%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0004%,0.0000%,0.0025%,0.0004%,0.0003%,0.0010%,0.0000%,0.0001%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0003%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0417%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0002%,0.0002%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0008%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0006%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0008%,0.0007%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0002%,0.0000%,0.0000%,0.0000%,0.0013%,0.0004%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
14,rRNA_pseudogene,0.0000%,0.0009%,0.0010%,0.0000%,0.0004%,0.0004%,0.0006%,0.0003%,0.0001%,0.0000%,0.0000%,0.0009%,0.0006%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0001%,0.0001%,0.0000%,0.0000%,0.0000%,0.0001%,0.0005%,0.0005%,0.0000%,0.0004%,0.0005%,0.0000%,0.0000%,0.0012%,0.0013%,0.0000%,0.0000%,0.0016%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0017%,0.0012%,0.0009%,0.0000%,0.0000%,0.0000%,0.0010%,0.0000%,0.0008%,0.0000%,0.0002%,0.0000%,0.0007%,0.0000%,0.0005%,0.0002%,0.0002%,0.0003%,0.0000%,0.0002%,0.0005%,0.0001%,0.0003%,0.0000%,0.0009%,0.0000%,0.0008%,0.0002%,0.0005%,0.0002%,0.0000%,0.0001%,0.0008%,0.0000%,0.0019%,0.0006%,0.0008%,0.0000%,0.0003%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0001%,0.0007%,0.0002%,0.0003%,0.0017%,0.0000%,0.0000%,0.0001%,0.0000%,0.0002%,0.0005%,0.0007%,0.0000%,0.0006%,0.0002%,0.0000%,0.0003%,0.0009%,0.0004%,0.0000%,0.0006%,0.0003%,0.0000%,0.0002%,0.0006%,0.0010%,0.0003%,0.0015%,0.0000%,0.0004%,0.0000%,0.0000%,0.0031%,0.0000%,0.0003%,0.0006%,0.0003%,0.0000%,0.0015%,0.0003%,0.0000%,0.0002%,0.0002%,0.0015%,0.0003%,0.0000%,0.0005%,0.0001%,0.0000%,0.0006%,0.0000%,0.0000%,0.0003%,0.0000%,0.0012%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0004%,0.0007%,0.0003%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0000%,0.0007%,0.0004%,0.0003%,0.0013%,0.0007%,0.0000%,0.0011%,0.0007%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0004%,0.0000%,0.0000%,0.0006%,0.0004%,0.0003%,0.0001%,0.0004%,0.0000%,0.0012%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0010%,0.0003%,0.0000%,0.0008%,0.0000%,0.0004%,0.0004%,0.0000%,0.0005%,0.0000%,0.0007%,0.0004%,0.0000%,0.0005%,0.0034%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0007%,0.0000%,0.0008%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0007%,0.0011%,0.0000%,0.0016%,0.0000%,0.0001%
