15,scRNA,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0017%,0.0003%,0.0016%,0.0003%,0.0004%,0.0025%,0.0000%,0.0038%,0.0008%,0.0002%,0.0080%,0.0026%,0.0009%,0.0003%,0.0038%,0.0012%,0.0011%,0.0000%,0.0000%,0.0041%,0.0002%,0.0051%,0.0143%,0.0004%,0.0000%,0.0009%,0.0004%,0.0002%,0.0005%,0.0000%,0.0007%,0.0006%,0.0028%,0.0008%,0.0003%,0.0007%,0.0000%,0.0003%,0.0011%,0.0044%,0.0022%,0.0083%,0.0007%,0.0009%,0.0022%,0.0003%,0.0019%,0.0064%,0.0002%,0.0022%,0.0003%,0.0041%,0.0000%,0.0000%,0.0001%,0.0014%,0.0003%,0.0003%,0.0021%,0.0003%,0.0057%,0.0000%,0.0162%,0.0000%,0.0001%,0.0011%,0.0014%,0.0020%,0.0001%,0.0003%,0.0008%,0.0015%,0.0017%,0.0209%,0.0019%,0.0048%,0.0176%,0.0012%,0.0006%,0.0025%,0.0032%,0.0084%,0.0004%,0.0018%,0.0009%,0.0002%,0.0000%,0.0008%,0.0030%,0.0009%,0.0029%,0.0021%,0.0017%,0.0002%,0.0008%,0.0029%,0.0005%,0.0008%,0.0000%,0.0028%,0.0018%,0.0008%,0.0025%,0.0000%,0.0000%,0.0027%,0.0002%,0.0000%,0.0003%,0.0064%,0.0000%,0.0001%,0.0003%,0.0024%,0.0000%,0.0012%,0.0017%,0.0000%,0.0000%,0.0000%,0.0029%,0.0022%,0.0098%,0.0002%,0.0006%,0.0099%,0.0008%,0.0005%,0.0000%,0.0008%,0.0000%,0.0060%,0.0149%,0.0008%,0.0003%,0.0004%,0.0030%,0.0111%,0.0015%,0.0006%,0.0082%,0.0000%,0.0016%,0.0013%,0.0013%,0.0003%,0.0001%,0.0006%,0.0008%,0.0004%,0.0009%,0.0003%,0.0000%,0.0067%,0.0000%,0.0002%,0.0007%,0.0012%,0.0092%,0.0054%,0.0021%,0.0067%,0.0015%,0.0041%,0.0014%,0.0063%,0.0011%,0.0048%,0.0079%,0.0000%,0.0000%,0.0002%,0.0010%,0.0000%,0.0034%,0.0006%,0.0005%,0.0031%,0.0034%,0.0001%
16,scaRNA,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0012%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0011%,0.0000%,0.0003%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0003%,0.0002%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0007%,0.0003%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0007%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0009%,0.0000%,0.0002%,0.0000%,0.0000%,0.0001%,0.0004%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0011%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0006%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0006%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0007%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0010%,0.0000%,0.0000%,0.0005%,0.0003%,0.0000%,0.0013%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0015%,0.0000%,0.0000%,0.0000%
17,snRNA,0.0007%,0.0023%,0.0040%,0.0027%,0.0038%,0.0046%,0.0024%,0.0019%,0.0038%,0.0080%,0.0020%,0.0043%,0.0038%,0.0043%,0.0022%,0.0031%,0.0012%,0.0016%,0.0022%,0.0024%,0.0017%,0.0050%,0.0020%,0.0011%,0.0027%,0.0005%,0.0020%,0.0019%,0.0027%,0.0019%,0.0031%,0.0031%,0.0009%,0.0023%,0.0019%,0.0001%,0.0040%,0.0030%,0.0036%,0.0005%,0.0015%,0.0054%,0.0095%,0.0029%,0.0060%,0.0023%,0.0034%,0.0042%,0.0044%,0.0039%,0.0024%,0.0040%,0.0012%,0.0018%,0.0032%,0.0029%,0.0028%,0.0054%,0.0019%,0.0008%,0.0035%,0.0031%,0.0009%,0.0039%,0.0000%,0.0024%,0.0000%,0.0030%,0.0034%,0.0040%,0.0022%,0.0000%,0.0044%,0.0025%,0.0037%,0.0101%,0.0034%,0.0050%,0.0023%,0.0032%,0.0011%,0.0115%,0.0017%,0.0090%,0.0027%,0.0048%,0.0103%,0.0026%,0.0018%,0.0108%,0.0026%,0.0021%,0.0025%,0.0002%,0.0034%,0.0036%,0.0040%,0.0029%,0.0057%,0.0018%,0.0029%,0.0030%,0.0113%,0.0019%,0.0091%,0.0025%,0.0022%,0.0039%,0.0023%,0.0026%,0.0036%,0.0027%,0.0035%,0.0032%,0.0026%,0.0000%,0.0087%,0.0263%,0.0033%,0.0012%,0.0032%,0.0045%,0.0054%,0.0117%,0.0052%,0.0021%,0.0007%,0.0013%,0.0058%,0.0008%,0.0012%,0.0030%,0.0046%,0.0024%,0.0031%,0.0028%,0.0027%,0.0024%,0.0026%,0.0040%,0.0035%,0.0038%,0.0013%,0.0004%,0.0036%,0.0015%,0.0038%,0.0040%,0.0022%,0.0020%,0.0018%,0.0038%,0.0025%,0.0027%,0.0018%,0.0024%,0.0027%,0.0037%,0.0073%,0.0016%,0.0053%,0.0013%,0.0025%,0.0011%,0.0038%,0.0039%,0.0017%,0.0022%,0.0008%,0.0038%,0.0056%,0.0027%,0.0100%,0.0031%,0.0019%,0.0022%,0.0017%,0.0020%,0.0037%,0.0048%,0.0015%,0.0047%,0.0099%,0.0045%,0.0033%,0.0020%,0.0030%,0.0031%,0.0071%,0.0022%,0.0060%,0.0011%,0.0028%,0.0061%,0.0058%,0.0033%,0.0025%,0.0017%,0.0016%,0.0031%,0.0140%,0.0043%,0.0021%,0.0049%,0.0018%,0.0041%,0.0060%,0.0019%,0.0027%,0.0013%,0.0000%,0.0038%,0.0026%,0.0020%,0.0010%,0.0057%,0.0045%,0.0020%,0.0020%,0.0044%,0.0019%,0.0027%
18,snoRNA,0.0046%,0.0020%,0.0031%,0.0034%,0.0035%,0.0035%,0.0023%,0.0044%,0.0052%,0.0031%,0.0022%,0.0048%,0.0027%,0.0059%,0.0059%,0.0032%,0.0023%,0.0032%,0.0040%,0.0036%,0.0015%,0.0005%,0.0015%,0.0042%,0.0022%,0.0019%,0.0039%,0.0038%,0.0061%,0.0006%,0.0028%,0.0019%,0.0024%,0.0063%,0.0017%,0.0044%,0.0033%,0.0034%,0.0019%,0.0011%,0.0046%,0.0011%,0.0024%,0.0034%,0.0076%,0.0076%,0.0023%,0.0048%,0.0055%,0.0064%,0.0052%,0.0040%,0.0058%,0.0023%,0.0012%,0.0025%,0.0019%,0.0042%,0.0024%,0.0028%,0.0014%,0.0058%,0.0033%,0.0039%,0.0000%,0.0053%,0.0014%,0.0025%,0.0030%,0.0009%,0.0046%,0.0000%,0.0037%,0.0025%,0.0080%,0.0089%,0.0024%,0.0007%,0.0023%,0.0043%,0.0070%,0.0124%,0.0026%,0.0105%,0.0019%,0.0060%,0.0078%,0.0031%,0.0031%,0.0069%,0.0028%,0.0035%,0.0016%,0.0014%,0.0022%,0.0019%,0.0032%,0.0023%,0.0034%,0.0036%,0.0042%,0.0021%,0.0044%,0.0027%,0.0070%,0.0032%,0.0051%,0.0034%,0.0035%,0.0033%,0.0067%,0.0034%,0.0028%,0.0033%,0.0030%,0.0000%,0.0136%,0.0187%,0.0073%,0.0021%,0.0022%,0.0036%,0.0026%,0.0041%,0.0018%,0.0039%,0.0049%,0.0017%,0.0009%,0.0020%,0.0021%,0.0030%,0.0078%,0.0046%,0.0034%,0.0072%,0.0067%,0.0041%,0.0069%,0.0048%,0.0044%,0.0016%,0.0029%,0.0023%,0.0028%,0.0030%,0.0045%,0.0047%,0.0053%,0.0047%,0.0036%,0.0046%,0.0019%,0.0020%,0.0018%,0.0048%,0.0040%,0.0025%,0.0081%,0.0042%,0.0056%,0.0023%,0.0031%,0.0062%,0.0029%,0.0035%,0.0038%,0.0028%,0.0030%,0.0030%,0.0032%,0.0027%,0.0035%,0.0042%,0.0065%,0.0018%,0.0052%,0.0022%,0.0047%,0.0062%,0.0038%,0.0065%,0.0053%,0.0045%,0.0044%,0.0020%,0.0166%,0.0035%,0.0071%,0.0012%,0.0016%,0.0037%,0.0022%,0.0058%,0.0032%,0.0156%,0.0039%,0.0039%,0.0051%,0.0043%,0.0237%,0.0066%,0.0059%,0.0037%,0.0064%,0.0026%,0.0037%,0.0055%,0.0005%,0.0059%,0.0009%,0.0013%,0.0113%,0.0022%,0.0052%,0.0031%,0.0020%,0.0034%,0.0088%,0.0018%,0.0046%,0.0036%
19,transcribed_processed_pseudogene,0.0334%,0.0362%,0.0327%,0.0211%,0.0334%,0.0330%,0.0283%,0.0303%,0.0340%,0.0349%,0.0275%,0.0329%,0.0280%,0.0483%,0.0338%,0.0394%,0.0274%,0.0325%,0.0419%,0.0336%,0.0393%,0.0398%,0.0302%,0.0365%,0.0291%,0.0486%,0.0415%,0.0326%,0.0409%,0.0385%,0.0331%,0.0514%,0.0394%,0.0272%,0.0395%,0.0636%,0.0411%,0.0261%,0.0487%,0.0239%,0.0443%,0.0518%,0.0511%,0.0432%,0.0577%,0.0303%,0.0278%,0.0243%,0.0246%,0.0410%,0.0283%,0.0293%,0.0418%,0.0303%,0.0321%,0.0327%,0.0337%,0.0474%,0.0202%,0.0316%,0.0342%,0.0357%,0.0341%,0.0735%,0.1864%,0.0420%,0.0408%,0.0423%,0.0317%,0.0517%,0.0406%,0.0226%,0.0389%,0.0334%,0.0692%,0.0431%,0.0386%,0.0499%,0.0325%,0.0449%,0.0264%,0.1216%,0.0421%,0.1267%,0.0443%,0.0405%,0.0432%,0.0357%,0.0334%,0.0617%,0.0401%,0.0336%,0.0430%,0.0310%,0.0299%,0.0365%,0.0410%,0.0288%,0.0432%,0.0383%,0.0280%,0.0283%,0.0562%,0.0335%,0.0447%,0.0359%,0.0328%,0.0347%,0.0221%,0.0417%,0.0361%,0.0285%,0.0293%,0.0370%,0.0422%,1.9616%,0.0317%,0.1332%,0.0389%,0.0342%,0.0397%,0.0319%,0.0395%,0.0628%,0.0319%,0.0402%,0.0326%,0.0337%,0.0353%,0.0250%,0.0256%,0.0344%,0.0623%,0.0396%,0.0305%,0.0204%,0.0177%,0.0250%,0.0339%,0.0257%,0.0391%,0.0278%,0.0264%,0.0242%,0.0552%,0.0197%,0.0134%,0.0108%,0.0273%,0.0308%,0.0180%,0.0344%,0.0344%,0.0314%,0.0339%,0.0428%,0.0288%,0.0313%,0.0668%,0.0359%,0.0287%,0.0331%,0.0259%,0.0431%,0.0139%,0.0298%,0.0370%,0.0193%,0.0339%,0.0263%,0.0335%,0.0202%,0.0292%,0.0383%,0.0200%,0.0236%,0.0267%,0.0229%,0.0135%,0.0360%,0.0200%,0.0317%,0.0486%,0.0270%,0.0247%,0.0193%,0.0285%,0.0107%,0.0303%,0.0333%,0.0399%,0.0264%,0.0194%,0.0200%,0.0348%,0.0267%,0.0305%,0.0262%,0.0401%,0.0419%,0.0517%,0.0186%,0.0300%,0.0306%,0.0242%,0.0212%,0.0607%,0.0299%,0.0351%,0.0292%,0.0185%,0.0298%,0.0214%,0.0293%,0.0270%,0.0480%,0.0334%,0.0277%,0.0307%,0.0376%,0.0349%,0.0235%
