20,transcribed_unitary_pseudogene,0.0588%,0.0492%,0.0420%,0.0573%,0.0539%,0.0437%,0.0399%,0.0338%,0.0435%,0.0586%,0.0439%,0.0439%,0.0411%,0.0258%,0.0288%,0.0411%,0.0420%,0.0246%,0.0536%,0.0564%,0.0429%,0.0491%,0.0410%,0.0368%,0.0373%,0.0257%,0.0692%,0.0421%,0.0633%,0.0355%,0.0413%,0.0586%,0.0395%,0.0298%,0.0546%,0.0370%,0.0338%,0.0406%,0.0658%,0.0367%,0.0502%,0.0374%,0.0408%,0.0713%,0.0310%,0.0695%,0.0313%,0.0331%,0.1124%,0.0506%,0.0422%,0.0510%,0.0896%,0.0551%,0.0429%,0.0387%,0.0298%,0.0206%,0.0440%,0.0284%,0.0493%,0.0517%,0.0467%,0.0354%,3.1402%,0.0672%,0.0422%,0.0511%,0.0327%,0.0544%,0.0700%,0.0014%,0.0621%,0.0329%,0.1204%,0.0342%,0.0392%,0.0356%,0.0412%,0.0368%,0.0496%,0.0779%,0.0499%,0.1254%,0.0362%,0.0666%,0.0613%,0.0420%,0.0697%,0.1187%,0.0536%,0.0433%,0.0446%,0.0000%,0.0316%,0.0369%,0.0286%,0.0691%,0.0462%,0.0572%,0.0504%,0.0627%,0.0395%,0.0312%,0.0320%,0.0208%,0.0362%,0.0596%,0.0272%,0.0678%,0.0301%,0.0454%,0.0621%,0.0373%,0.0387%,0.1461%,0.0524%,0.0930%,0.0435%,0.0617%,0.0601%,0.0496%,0.0315%,0.0508%,0.0756%,0.0660%,0.0677%,0.0301%,0.0370%,0.0272%,0.1046%,0.0615%,0.0502%,0.0521%,0.0660%,0.0449%,0.0467%,0.0695%,0.0275%,0.0429%,0.0277%,0.0663%,0.0502%,0.0543%,0.0726%,0.0499%,0.1179%,0.0261%,0.0297%,0.0423%,0.0588%,0.0412%,0.0625%,0.0343%,0.0403%,0.0226%,0.0408%,0.0568%,0.0428%,0.0291%,0.0428%,0.0688%,0.0369%,0.0690%,0.0788%,0.0341%,0.0535%,0.0546%,0.0294%,0.0481%,0.0367%,0.0287%,0.0354%,0.0737%,0.0565%,0.0698%,0.0331%,0.0927%,0.0250%,0.0408%,0.0404%,0.0587%,0.0156%,0.0405%,0.0291%,0.0667%,0.0350%,0.0546%,0.0464%,0.0799%,0.0490%,0.0386%,0.0312%,0.0510%,0.0506%,0.0312%,0.0740%,0.0415%,0.0461%,0.0414%,0.0295%,0.0317%,0.0536%,0.0484%,0.0466%,0.0522%,0.0618%,0.0609%,0.0615%,0.0905%,0.0472%,0.0281%,0.0443%,0.0576%,0.0551%,0.0710%,0.0425%,0.0532%,0.0317%,0.0335%,0.1016%,0.0224%
21,transcribed_unprocessed_pseudogene,0.0545%,0.0785%,0.0835%,0.0795%,0.0737%,0.0706%,0.0802%,0.0490%,0.0941%,0.0891%,0.0813%,0.0729%,0.0660%,0.1028%,0.0726%,0.0625%,0.0750%,0.0624%,0.0858%,0.0979%,0.0604%,0.1032%,0.0679%,0.0543%,0.0730%,0.0736%,0.0929%,0.0938%,0.0752%,0.0767%,0.0692%,0.0751%,0.0814%,0.0925%,0.0785%,0.0819%,0.0749%,0.0750%,0.0522%,0.0654%,0.0703%,0.0948%,0.1214%,0.1043%,0.1088%,0.0694%,0.0996%,0.0794%,0.0990%,0.1058%,0.0729%,0.1305%,0.1110%,0.0788%,0.0667%,0.0722%,0.1014%,0.0893%,0.0910%,0.0660%,0.0753%,0.0883%,0.0923%,0.1329%,0.1004%,0.0929%,0.0815%,0.1086%,0.0871%,0.1481%,0.0737%,0.0000%,0.0949%,0.0797%,0.1400%,0.1415%,0.1083%,0.1305%,0.0750%,0.0862%,0.0599%,0.2201%,0.0933%,0.2184%,0.0599%,0.0924%,0.1210%,0.1131%,0.0684%,0.1424%,0.0835%,0.0906%,0.1052%,0.0531%,0.0742%,0.0922%,0.0923%,0.0670%,0.0921%,0.1079%,0.0787%,0.0731%,0.1894%,0.0769%,0.1694%,0.0750%,0.0701%,0.1286%,0.0842%,0.0758%,0.0882%,0.0751%,0.0966%,0.0936%,0.0735%,0.2713%,0.0998%,0.3032%,0.1566%,0.0835%,0.0963%,0.0991%,0.0875%,0.1288%,0.0837%,0.1100%,0.0945%,0.0657%,0.0788%,0.0597%,0.0593%,0.0978%,0.1496%,0.0865%,0.1001%,0.0702%,0.0688%,0.0757%,0.0599%,0.1083%,0.0980%,0.0679%,0.0533%,0.0670%,0.1193%,0.0708%,0.0848%,0.0740%,0.1098%,0.0663%,0.0884%,0.0785%,0.0963%,0.1070%,0.0818%,0.0606%,0.0623%,0.0823%,0.1518%,0.1194%,0.0694%,0.0834%,0.0689%,0.1284%,0.0659%,0.0690%,0.0711%,0.0706%,0.0724%,0.0528%,0.0775%,0.0711%,0.0757%,0.0850%,0.0688%,0.0597%,0.0664%,0.0766%,0.0762%,0.1034%,0.0762%,0.1280%,0.1602%,0.0944%,0.0840%,0.0633%,0.1250%,0.1005%,0.0526%,0.0771%,0.0780%,0.0609%,0.0675%,0.0829%,0.0932%,0.0746%,0.0825%,0.0665%,0.1218%,0.0830%,0.1531%,0.0600%,0.0831%,0.0901%,0.0708%,0.0600%,0.0867%,0.0619%,0.1158%,0.0688%,0.0660%,0.0818%,0.0789%,0.0661%,0.0561%,0.0976%,0.0809%,0.0706%,0.0678%,0.0865%,0.0917%,0.1105%
22,translated_unprocessed_pseudogene,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0003%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0001%,0.0003%,0.0000%,0.0002%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0002%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0001%,0.0002%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0004%,0.0002%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0003%,0.0000%,0.0013%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0003%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0001%
23,unitary_pseudogene,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0001%,0.0001%,0.0000%,0.0001%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0011%,0.0001%,0.0000%,0.0001%,0.0003%,0.0001%,0.0000%,0.0000%,0.0009%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0001%,0.0002%,0.0000%,0.0000%,0.0000%,0.0002%,0.0000%,0.0001%,0.0004%,0.0287%,0.0000%,0.0000%,0.0001%,0.0002%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0002%,0.0000%,0.0000%,0.0005%,0.0003%,0.0000%,0.0001%,0.0000%,0.0001%,0.0001%,0.0003%,0.0001%,0.0000%,0.0000%,0.0007%,0.0000%,0.0000%,0.0000%,0.0020%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0033%,0.0000%,0.0003%,0.0000%,0.0008%,0.0031%,0.0000%,0.0000%,0.0000%,0.0005%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0003%,0.0001%,0.0000%,0.0006%,0.0010%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0002%,0.0000%,0.0000%,0.0015%,0.0000%,0.0000%,0.0000%,0.0004%,0.0006%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0000%,0.0000%,0.0006%,0.0006%,0.0000%,0.0003%,0.0000%,0.0007%,0.0002%,0.0000%,0.0000%,0.0000%,0.0004%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0020%,0.0000%,0.0000%,0.0000%,0.0010%,0.0010%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0001%,0.0000%,0.0000%,0.0004%,0.0011%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0004%,0.0004%,0.0021%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
24,unknow,0.1139%,0.1294%,0.1216%,0.1259%,0.1254%,0.1347%,0.1201%,0.1044%,0.1225%,0.1519%,0.1055%,0.1286%,0.1365%,0.1169%,0.1153%,0.1068%,0.1396%,0.1152%,0.1326%,0.1300%,0.1163%,0.1358%,0.0989%,0.1008%,0.1326%,0.1285%,0.1306%,0.1381%,0.1312%,0.1186%,0.1175%,0.1352%,0.1211%,0.1370%,0.1226%,0.1285%,0.1443%,0.1401%,0.1260%,0.1140%,0.1376%,0.1516%,0.2634%,0.2246%,0.4256%,0.1584%,0.1785%,0.1565%,0.1570%,0.2213%,0.1713%,0.2071%,0.2229%,0.1739%,0.1689%,0.1606%,0.1662%,0.2343%,0.1358%,0.1584%,0.1793%,0.1787%,0.1699%,0.3009%,2.5954%,0.1872%,0.1617%,0.2384%,0.1577%,0.2352%,0.1668%,0.3992%,0.1792%,0.1844%,0.2586%,0.4144%,0.2137%,0.2673%,0.1656%,0.2403%,0.1872%,0.5792%,0.2001%,0.7266%,0.1816%,0.1593%,0.2745%,0.2139%,0.1815%,0.2372%,0.1662%,0.1751%,0.1769%,0.1116%,0.1676%,0.1965%,0.1879%,0.1858%,0.1750%,0.2011%,0.2114%,0.1739%,0.4049%,0.1755%,0.4962%,0.1431%,0.1368%,0.2082%,0.1584%,0.1560%,0.2215%,0.1890%,0.1997%,0.2103%,0.1536%,2.6294%,0.2687%,0.7434%,0.1937%,0.1710%,0.1742%,0.2273%,0.2065%,0.2513%,0.1610%,0.2363%,0.1991%,0.2181%,0.1581%,0.1482%,0.1461%,0.1733%,0.3114%,0.1892%,0.1940%,0.1858%,0.1708%,0.1699%,0.2184%,0.2490%,0.1909%,0.2162%,0.1303%,0.1650%,0.1902%,0.1888%,0.1876%,0.1874%,0.2100%,0.1560%,0.1776%,0.1592%,0.2150%,0.1572%,0.1659%,0.1834%,0.1707%,0.1741%,0.3199%,0.2866%,0.1629%,0.1573%,0.1563%,0.1996%,0.1786%,0.1814%,0.1807%,0.1512%,0.1437%,0.1733%,0.1757%,0.1748%,0.2352%,0.1696%,0.1473%,0.1387%,0.1247%,0.1761%,0.1882%,0.2091%,0.1859%,0.3555%,0.3626%,0.1844%,0.2289%,0.1960%,0.1998%,0.1548%,0.2287%,0.1918%,0.1711%,0.1351%,0.1456%,0.2018%,0.1817%,0.1604%,0.2168%,0.1579%,0.2307%,0.1877%,0.3515%,0.1810%,0.1822%,0.1992%,0.1648%,0.1721%,0.2229%,0.1813%,0.2751%,0.1538%,0.1235%,0.1800%,0.1893%,0.2180%,0.1621%,0.1842%,0.1362%,0.1784%,0.1996%,0.1867%,0.1788%,0.1481%
25,unprocessed_pseudogene,0.1117%,0.1556%,0.1154%,0.1126%,0.1359%,0.1262%,0.1548%,0.1588%,0.1624%,0.1301%,0.1220%,0.1684%,0.1469%,0.1045%,0.1239%,0.1692%,0.1473%,0.1696%,0.1367%,0.1122%,0.1278%,0.1426%,0.1332%,0.1811%,0.1816%,0.1707%,0.1631%,0.1215%,0.1119%,0.1454%,0.1078%,0.0993%,0.1236%,0.1565%,0.1380%,0.1618%,0.1991%,0.1348%,0.2004%,0.1815%,0.1707%,0.1891%,0.1099%,0.2487%,0.0654%,0.2029%,0.2994%,0.2628%,0.1555%,0.1215%,0.2633%,0.1709%,0.2168%,0.2266%,0.1968%,0.3049%,0.1508%,0.2079%,0.1872%,0.2303%,0.2403%,0.1345%,0.1021%,0.1933%,0.3872%,0.1849%,0.3051%,0.1937%,0.2312%,0.1218%,0.1442%,0.0729%,0.2069%,0.1837%,0.1005%,0.1396%,0.2572%,0.1041%,0.3766%,0.2171%,0.1338%,0.0956%,0.1211%,0.0553%,0.1606%,0.1219%,0.0887%,0.0996%,0.1295%,0.0489%,0.1436%,0.1423%,0.1734%,0.0922%,0.2161%,0.1504%,0.2116%,0.1617%,0.1606%,0.1965%,0.1615%,0.3007%,0.1223%,0.2436%,0.0401%,0.4116%,0.1512%,0.2037%,0.2501%,0.1727%,0.1577%,0.1798%,0.1500%,0.1554%,0.1781%,0.6886%,0.1087%,0.0297%,0.0502%,0.1752%,0.1395%,0.2548%,0.2353%,0.1633%,0.2129%,0.2579%,0.1755%,0.3389%,0.1570%,0.1612%,0.2063%,0.1402%,0.0824%,0.1524%,0.1742%,0.1870%,0.2198%,0.1623%,0.2526%,0.2406%,0.2058%,0.2672%,0.1532%,0.1955%,0.0944%,0.2550%,0.3129%,0.1813%,0.1796%,0.1983%,0.1704%,0.1211%,0.1956%,0.1548%,0.1503%,0.1519%,0.2611%,0.1321%,0.1471%,0.2258%,0.1801%,0.0831%,0.2383%,0.1011%,0.1236%,0.1798%,0.1365%,0.1484%,0.1826%,0.1913%,0.1749%,0.1457%,0.1756%,0.0964%,0.1469%,0.1851%,0.2174%,0.1788%,0.1114%,0.1590%,0.1297%,0.1557%,0.1812%,0.1124%,0.1586%,0.1773%,0.2344%,0.1959%,0.2136%,0.1832%,0.1530%,0.2082%,0.1850%,0.2099%,0.2460%,0.1314%,0.1594%,0.2009%,0.1999%,0.1192%,0.0374%,0.1710%,0.1795%,0.1545%,0.1564%,0.1886%,0.1039%,0.1514%,0.0895%,0.2162%,0.1625%,0.2174%,0.0969%,0.1956%,0.1434%,0.1716%,0.1602%,0.1697%,0.2264%,0.1734%,0.1563%,0.1830%
